CustomerID,recence_jours,frequence,montant_total,cluster,profil
14184,67,1,452.89,2,Clients perdus / inactifs
14185,331,1,197.65,1,Clients perdus / inactifs
14186,427,5,1550.63,1,Clients perdus / inactifs
14187,474,1,123.5,1,Clients perdus / inactifs
14188,31,6,2054.36,0,Clients VIP / fidèles
14189,2,16,5503.15,3,Clients VIP / fidèles
14190,666,1,79.9,1,Clients perdus / inactifs
14191,2,15,4817.66,3,Clients VIP / fidèles
14192,388,1,293.74,1,Clients perdus / inactifs
14193,68,3,1210.19,0,Clients VIP / fidèles
14194,5,36,18670.59,3,Clients VIP / fidèles
14195,202,6,2615.6,0,Clients VIP / fidèles
14196,107,1,335.52,2,Clients perdus / inactifs
14197,411,1,390.05,1,Clients perdus / inactifs
14198,18,9,1569.73,0,Clients VIP / fidèles
14199,218,4,1091.7,0,Clients VIP / fidèles
14200,617,1,379.2,1,Clients perdus / inactifs
14201,60,10,1193.54,0,Clients VIP / fidèles
14202,381,3,847.76,1,Clients perdus / inactifs
14203,397,1,339.34,1,Clients perdus / inactifs
14204,2,4,1024.83,0,Clients VIP / fidèles
14205,17,9,2414.2,0,Clients VIP / fidèles
14206,239,3,1185.01,0,Clients VIP / fidèles
14207,688,1,157.8,1,Clients perdus / inactifs
14208,95,2,567.05,2,Clients perdus / inactifs
14209,11,15,4993.27,3,Clients VIP / fidèles
14210,106,16,5556.570000000001,3,Clients VIP / fidèles
14211,53,18,4402.29,3,Clients VIP / fidèles
14212,90,2,2190.14,0,Clients VIP / fidèles
14213,405,1,1192.2,1,Clients perdus / inactifs
14214,31,5,1004.38,0,Clients VIP / fidèles
14215,12,9,3250.33,0,Clients VIP / fidèles
14216,3,5,2150.04,0,Clients VIP / fidèles
14217,2,23,3298.59,3,Clients VIP / fidèles
14218,43,1,169.48000000000002,2,Clients perdus / inactifs
14219,4,3,633.83,2,Clients perdus / inactifs
14220,247,4,1515.0,0,Clients VIP / fidèles
14221,42,17,6517.49,3,Clients VIP / fidèles
14222,177,1,683.17,2,Clients perdus / inactifs
14223,92,3,991.13,0,Clients VIP / fidèles
14224,110,9,1841.71,0,Clients VIP / fidèles
14225,435,4,2031.07,1,Clients perdus / inactifs
14226,29,6,2985.13,0,Clients VIP / fidèles
14227,26,15,6366.16,3,Clients VIP / fidèles
14228,438,3,745.5,1,Clients perdus / inactifs
14229,52,7,2594.04,0,Clients VIP / fidèles
14230,436,3,979.8000000000001,1,Clients perdus / inactifs
14231,184,4,1235.6200000000001,0,Clients VIP / fidèles
14232,43,5,2048.07,0,Clients VIP / fidèles
14233,49,7,2904.27,0,Clients VIP / fidèles
14234,22,4,754.12,0,Clients VIP / fidèles
14235,75,9,4717.99,3,Clients VIP / fidèles
14236,81,5,1555.34,0,Clients VIP / fidèles
14237,373,2,471.14,1,Clients perdus / inactifs
14238,326,3,434.23,1,Clients perdus / inactifs
14239,43,21,4263.17,3,Clients VIP / fidèles
14240,30,3,1247.49,0,Clients VIP / fidèles
14241,184,2,333.70000000000005,2,Clients perdus / inactifs
14242,235,2,280.55,2,Clients perdus / inactifs
14243,9,17,7217.75,3,Clients VIP / fidèles
14244,661,1,366.41999999999996,1,Clients perdus / inactifs
14245,220,2,1693.45,0,Clients VIP / fidèles
14246,111,3,1474.06,0,Clients VIP / fidèles
14247,278,5,753.56,0,Clients VIP / fidèles
14248,318,3,1032.95,0,Clients VIP / fidèles
14249,411,12,5400.46,3,Clients VIP / fidèles
14250,7,3,1904.05,0,Clients VIP / fidèles
14251,2,5,2879.7000000000003,0,Clients VIP / fidèles
14252,381,1,350.99,1,Clients perdus / inactifs
14253,493,2,363.40000000000003,1,Clients perdus / inactifs
14254,433,1,601.03,1,Clients perdus / inactifs
14256,260,5,2460.79,0,Clients VIP / fidèles
14257,64,9,5954.45,3,Clients VIP / fidèles
14258,9,25,32051.34,3,Clients VIP / fidèles
14259,142,1,120.0,2,Clients perdus / inactifs
14260,471,3,824.28,1,Clients perdus / inactifs
14261,51,2,1163.45,0,Clients VIP / fidèles
14262,8,8,2618.23,0,Clients VIP / fidèles
14263,423,1,322.93,1,Clients perdus / inactifs
14264,155,6,1517.3600000000001,0,Clients VIP / fidèles
14265,109,4,1373.35,0,Clients VIP / fidèles
14266,428,1,40.56,1,Clients perdus / inactifs
14267,163,3,1516.24,0,Clients VIP / fidèles
14268,471,1,354.85,1,Clients perdus / inactifs
14269,439,1,295.73,1,Clients perdus / inactifs
14270,332,1,492.65000000000003,1,Clients perdus / inactifs
14271,226,2,214.18,2,Clients perdus / inactifs
14272,74,4,920.81,0,Clients VIP / fidèles
14273,51,4,559.97,0,Clients VIP / fidèles
14274,686,1,256.6,1,Clients perdus / inactifs
14275,396,6,1189.3799999999999,0,Clients VIP / fidèles
14276,99,7,2102.68,0,Clients VIP / fidèles
14277,15,8,16789.16,3,Clients VIP / fidèles
14278,410,1,205.83,1,Clients perdus / inactifs
14279,521,2,191.86,1,Clients perdus / inactifs
14280,197,1,134.04,2,Clients perdus / inactifs
14281,408,1,245.15,1,Clients perdus / inactifs
14282,3,25,7250.76,3,Clients VIP / fidèles
14283,463,4,628.4399999999999,1,Clients perdus / inactifs
14284,31,3,1299.65,0,Clients VIP / fidèles
14285,21,8,3284.42,0,Clients VIP / fidèles
14286,24,7,8479.76,3,Clients VIP / fidèles
14287,8,3,176.63,2,Clients perdus / inactifs
14288,213,1,426.6,2,Clients perdus / inactifs
14289,9,6,911.26,0,Clients VIP / fidèles
14290,11,8,4516.56,3,Clients VIP / fidèles
14291,2,23,7904.1,3,Clients VIP / fidèles
14292,8,16,9226.25,3,Clients VIP / fidèles
14293,3,9,2903.01,0,Clients VIP / fidèles
14294,407,1,375.34,1,Clients perdus / inactifs
14295,40,4,2352.91,0,Clients VIP / fidèles
14296,421,2,456.40000000000003,1,Clients perdus / inactifs
14297,18,4,1305.33,0,Clients VIP / fidèles
14298,8,82,91194.49,3,Clients VIP / fidèles
14299,8,27,14070.25,3,Clients VIP / fidèles
14300,19,1,43.2,2,Clients perdus / inactifs
14301,117,4,1992.18,0,Clients VIP / fidèles
14302,431,3,742.9000000000001,1,Clients perdus / inactifs
14303,407,2,277.94,1,Clients perdus / inactifs
14304,223,3,1725.01,0,Clients VIP / fidèles
14305,71,3,1858.96,0,Clients VIP / fidèles
14306,51,6,3151.4,0,Clients VIP / fidèles
14307,89,10,4287.92,3,Clients VIP / fidèles
14309,8,11,3780.81,3,Clients VIP / fidèles
14310,433,1,492.1,1,Clients perdus / inactifs
14311,243,2,516.45,2,Clients perdus / inactifs
14312,47,11,3090.29,3,Clients VIP / fidèles
14314,107,2,229.8,2,Clients perdus / inactifs
14315,45,8,3197.82,0,Clients VIP / fidèles
14316,422,5,1370.34,1,Clients perdus / inactifs
14317,65,1,508.58000000000004,2,Clients perdus / inactifs
14318,460,1,158.02,1,Clients perdus / inactifs
14319,424,1,494.85,1,Clients perdus / inactifs
14320,207,5,1346.75,0,Clients VIP / fidèles
14321,11,7,2218.06,0,Clients VIP / fidèles
14322,429,4,474.1,1,Clients perdus / inactifs
14323,115,2,605.0600000000001,2,Clients perdus / inactifs
14324,410,2,701.61,1,Clients perdus / inactifs
14325,570,1,245.48000000000002,1,Clients perdus / inactifs
14326,242,3,940.98,0,Clients VIP / fidèles
14327,163,6,1894.93,0,Clients VIP / fidèles
14329,17,15,9887.62,3,Clients VIP / fidèles
14330,624,1,200.63,1,Clients perdus / inactifs
14331,124,2,462.65999999999997,2,Clients perdus / inactifs
14332,23,5,1917.41,0,Clients VIP / fidèles
14333,68,1,415.2,2,Clients perdus / inactifs
14334,17,12,4318.48,3,Clients VIP / fidèles
14335,16,2,454.86,2,Clients perdus / inactifs
14336,17,4,1614.91,0,Clients VIP / fidèles
14338,161,3,928.1,0,Clients VIP / fidèles
14339,243,2,620.27,2,Clients perdus / inactifs
14340,219,1,134.7,2,Clients perdus / inactifs
14341,45,18,4452.02,3,Clients VIP / fidèles
14342,21,6,918.44,0,Clients VIP / fidèles
14343,421,4,1079.66,1,Clients perdus / inactifs
14344,127,20,2993.05,3,Clients VIP / fidèles
14345,39,1,108.97999999999999,2,Clients perdus / inactifs
14346,121,5,2315.75,0,Clients VIP / fidèles
14347,737,1,82.6,1,Clients perdus / inactifs
14348,260,1,409.57,2,Clients perdus / inactifs
14349,10,1,133.5,2,Clients perdus / inactifs
14350,274,3,972.03,0,Clients VIP / fidèles
14351,165,1,51.0,2,Clients perdus / inactifs
14352,157,4,1078.96,0,Clients VIP / fidèles
14353,215,3,376.5,2,Clients perdus / inactifs
14354,6,2,163.62,2,Clients perdus / inactifs
14355,366,3,840.0500000000001,1,Clients perdus / inactifs
14356,80,2,701.23,2,Clients perdus / inactifs
14357,43,1,225.12,2,Clients perdus / inactifs
14358,389,2,400.06,1,Clients perdus / inactifs
14359,19,3,912.18,0,Clients VIP / fidèles
14360,32,4,2118.03,0,Clients VIP / fidèles
14361,579,1,214.70999999999998,1,Clients perdus / inactifs
14362,22,1,151.5,2,Clients perdus / inactifs
14363,402,2,227.47000000000003,1,Clients perdus / inactifs
14364,109,8,3717.35,0,Clients VIP / fidèles
14365,395,2,634.68,1,Clients perdus / inactifs
14366,525,1,136.0,1,Clients perdus / inactifs
14367,8,16,9227.82,3,Clients VIP / fidèles
14368,320,1,155.0,1,Clients perdus / inactifs
14369,642,2,469.13,1,Clients perdus / inactifs
14370,451,6,1175.78,1,Clients perdus / inactifs
14371,295,1,100.5,1,Clients perdus / inactifs
14372,443,2,860.08,1,Clients perdus / inactifs
14373,358,1,76.55,1,Clients perdus / inactifs
14374,541,1,108.0,1,Clients perdus / inactifs
14375,185,3,1106.82,0,Clients VIP / fidèles
14376,683,1,215.46,1,Clients perdus / inactifs
14377,191,2,617.05,2,Clients perdus / inactifs
14378,622,1,131.25,1,Clients perdus / inactifs
14379,44,4,1265.16,0,Clients VIP / fidèles
14381,52,2,625.9399999999999,2,Clients perdus / inactifs
14382,26,2,1193.6299999999999,0,Clients VIP / fidèles
14383,38,3,1247.69,0,Clients VIP / fidèles
14384,501,1,58.5,1,Clients perdus / inactifs
14385,9,3,202.11,2,Clients perdus / inactifs
14386,297,1,142.4,1,Clients perdus / inactifs
14387,33,3,1727.6,0,Clients VIP / fidèles
14388,10,16,6388.2,3,Clients VIP / fidèles
14389,65,5,1898.01,0,Clients VIP / fidèles
14390,10,13,6150.03,3,Clients VIP / fidèles
14391,577,1,135.6,1,Clients perdus / inactifs
14392,432,1,266.4,1,Clients perdus / inactifs
14393,218,1,67.95,2,Clients perdus / inactifs
14394,565,1,93.8,1,Clients perdus / inactifs
14395,2,20,7801.93,3,Clients VIP / fidèles
14396,65,7,1969.38,0,Clients VIP / fidèles
14397,3,19,2612.96,3,Clients VIP / fidèles
14398,401,2,707.79,1,Clients perdus / inactifs
14399,394,8,2108.21,0,Clients VIP / fidèles
14400,149,3,1732.47,0,Clients VIP / fidèles
14401,4,22,6795.9,3,Clients VIP / fidèles
14402,652,1,285.6,1,Clients perdus / inactifs
14403,130,6,1880.51,0,Clients VIP / fidèles
14404,34,13,2724.13,3,Clients VIP / fidèles
14405,387,1,195.0,1,Clients perdus / inactifs
14406,119,1,156.75,2,Clients perdus / inactifs
14407,107,5,2142.73,0,Clients VIP / fidèles
14408,11,11,4102.27,3,Clients VIP / fidèles
14409,71,9,3427.29,0,Clients VIP / fidèles
14410,92,11,2630.9,0,Clients VIP / fidèles
14411,311,1,1063.0,1,Clients perdus / inactifs
14412,43,3,1426.19,0,Clients VIP / fidèles
14413,362,3,421.72,1,Clients perdus / inactifs
14414,92,8,2399.33,0,Clients VIP / fidèles
14415,1,23,11980.09,3,Clients VIP / fidèles
14416,22,2,490.22,2,Clients perdus / inactifs
14417,388,1,524.65,1,Clients perdus / inactifs
14418,4,3,1937.25,0,Clients VIP / fidèles
14419,11,7,1254.64,0,Clients VIP / fidèles
14420,99,4,1639.17,0,Clients VIP / fidèles
14421,57,6,2469.37,0,Clients VIP / fidèles
14422,1,19,10271.52,3,Clients VIP / fidèles
14423,218,3,916.6099999999999,0,Clients VIP / fidèles
14424,18,1,322.08,2,Clients perdus / inactifs
14425,435,3,661.39,1,Clients perdus / inactifs
14426,24,17,11727.94,3,Clients VIP / fidèles
14427,50,4,1263.52,0,Clients VIP / fidèles
14428,7,5,1224.06,0,Clients VIP / fidèles
14429,404,1,516.28,1,Clients perdus / inactifs
14430,512,3,1220.9,1,Clients perdus / inactifs
14431,303,4,2614.2,0,Clients VIP / fidèles
14432,10,6,2248.5,0,Clients VIP / fidèles
14433,466,1,280.7,1,Clients perdus / inactifs
14434,22,6,1372.8,0,Clients VIP / fidèles
14435,502,1,90.42,1,Clients perdus / inactifs
14436,99,2,271.70000000000005,2,Clients perdus / inactifs
14437,366,5,873.34,0,Clients VIP / fidèles
14438,306,1,131.9,1,Clients perdus / inactifs
14439,320,5,9443.04,0,Clients VIP / fidèles
14440,8,13,5982.03,3,Clients VIP / fidèles
14441,1,11,4611.6900000000005,3,Clients VIP / fidèles
14442,205,7,5367.0199999999995,0,Clients VIP / fidèles
14443,54,5,2082.97,0,Clients VIP / fidèles
14444,456,1,120.44,1,Clients perdus / inactifs
14445,456,1,221.65,1,Clients perdus / inactifs
14446,1,5,1195.48,0,Clients VIP / fidèles
14447,19,6,1711.73,0,Clients VIP / fidèles
14448,9,2,375.35,2,Clients perdus / inactifs
14449,19,8,2230.96,0,Clients VIP / fidèles
14450,181,7,1128.44,0,Clients VIP / fidèles
14451,60,12,3258.68,3,Clients VIP / fidèles
14452,11,4,658.95,0,Clients VIP / fidèles
14453,190,1,119.93,2,Clients perdus / inactifs
14454,376,5,977.3,0,Clients VIP / fidèles
14455,432,4,617.72,1,Clients perdus / inactifs
14456,5,9,3014.32,0,Clients VIP / fidèles
14457,311,1,113.64,1,Clients perdus / inactifs
14458,381,1,219.26999999999998,1,Clients perdus / inactifs
14459,155,2,5375.74,0,Clients VIP / fidèles
14460,110,9,1093.5,0,Clients VIP / fidèles
14461,148,13,6676.52,3,Clients VIP / fidèles
14462,66,12,2237.81,3,Clients VIP / fidèles
14463,98,4,786.5699999999999,0,Clients VIP / fidèles
14464,568,2,111.0,1,Clients perdus / inactifs
14465,247,11,3925.85,3,Clients VIP / fidèles
14466,29,13,4267.15,3,Clients VIP / fidèles
14467,18,12,2203.2400000000002,3,Clients VIP / fidèles
14468,734,1,204.24,1,Clients perdus / inactifs
14469,416,4,2093.46,0,Clients VIP / fidèles
14470,12,3,712.04,2,Clients perdus / inactifs
14471,591,2,400.95,1,Clients perdus / inactifs
14472,104,9,2118.72,0,Clients VIP / fidèles
14473,74,2,234.34000000000003,2,Clients perdus / inactifs
14474,46,2,1258.8899999999999,0,Clients VIP / fidèles
14475,72,4,1151.15,0,Clients VIP / fidèles
14476,257,1,193.0,2,Clients perdus / inactifs
14477,20,7,1969.6,0,Clients VIP / fidèles
14478,382,4,1276.66,1,Clients perdus / inactifs
14479,254,4,1124.71,0,Clients VIP / fidèles
14480,11,4,1299.52,0,Clients VIP / fidèles
14481,165,5,2284.69,0,Clients VIP / fidèles
14482,18,12,4306.72,3,Clients VIP / fidèles
14483,282,2,257.1,2,Clients perdus / inactifs
14484,50,4,1070.98,0,Clients VIP / fidèles
14485,39,1,162.8,2,Clients perdus / inactifs
14486,512,2,175.5,1,Clients perdus / inactifs
14487,27,7,1266.27,0,Clients VIP / fidèles
14488,68,1,1064.28,2,Clients perdus / inactifs
14489,207,4,1574.93,0,Clients VIP / fidèles
14490,406,2,1273.47,1,Clients perdus / inactifs
14491,175,2,340.93,2,Clients perdus / inactifs
14492,430,7,1921.91,0,Clients VIP / fidèles
14493,7,10,5087.86,3,Clients VIP / fidèles
14494,26,3,401.46,2,Clients perdus / inactifs
14495,51,3,174.8,2,Clients perdus / inactifs
14496,312,7,2363.89,0,Clients VIP / fidèles
14497,309,2,697.0600000000001,1,Clients perdus / inactifs
14498,43,10,3900.83,3,Clients VIP / fidèles
14499,26,7,2101.79,0,Clients VIP / fidèles
14500,88,3,356.85,2,Clients perdus / inactifs
14501,184,2,251.21,2,Clients perdus / inactifs
14502,20,11,2426.79,0,Clients VIP / fidèles
14503,3,6,3543.26,0,Clients VIP / fidèles
14504,47,4,673.26,0,Clients VIP / fidèles
14505,17,19,11873.08,3,Clients VIP / fidèles
14506,17,7,2960.25,0,Clients VIP / fidèles
14507,24,11,3216.7400000000002,3,Clients VIP / fidèles
14508,22,5,822.92,0,Clients VIP / fidèles
14509,534,1,110.95,1,Clients perdus / inactifs
14510,376,3,979.85,1,Clients perdus / inactifs
14511,11,5,1314.81,0,Clients VIP / fidèles
14512,188,7,1215.97,0,Clients VIP / fidèles
14513,101,6,788.01,0,Clients VIP / fidèles
14514,61,9,4380.04,3,Clients VIP / fidèles
14515,18,12,3724.06,3,Clients VIP / fidèles
14516,516,1,151.17,1,Clients perdus / inactifs
14517,33,2,330.45,2,Clients perdus / inactifs
14518,64,1,174.37,2,Clients perdus / inactifs
14519,684,2,203.14,1,Clients perdus / inactifs
14520,2,2,270.6,2,Clients perdus / inactifs
14521,491,1,199.45000000000002,1,Clients perdus / inactifs
14522,24,8,1748.42,0,Clients VIP / fidèles
14523,108,1,241.09,2,Clients perdus / inactifs
14524,32,13,2909.86,3,Clients VIP / fidèles
14525,20,17,8018.59,3,Clients VIP / fidèles
14526,389,1,258.65,1,Clients perdus / inactifs
14527,3,121,27191.1,3,Clients VIP / fidèles
14528,37,1,364.21999999999997,2,Clients perdus / inactifs
14529,60,3,578.61,2,Clients perdus / inactifs
14530,26,16,6088.87,3,Clients VIP / fidèles
14531,480,1,376.34,1,Clients perdus / inactifs
14532,236,11,3845.78,3,Clients VIP / fidèles
14533,25,11,3466.37,3,Clients VIP / fidèles
14534,3,26,6183.06,3,Clients VIP / fidèles
14535,60,9,5961.89,3,Clients VIP / fidèles
14536,260,1,170.95,2,Clients perdus / inactifs
14537,58,2,641.4,2,Clients perdus / inactifs
14538,65,5,1370.8400000000001,0,Clients VIP / fidèles
14539,16,2,537.48,2,Clients perdus / inactifs
14540,10,11,3709.64,3,Clients VIP / fidèles
14541,59,14,2491.38,3,Clients VIP / fidèles
14542,186,1,103.25,2,Clients perdus / inactifs
14543,29,39,14548.22,3,Clients VIP / fidèles
14544,24,3,2938.53,0,Clients VIP / fidèles
14545,674,1,349.25,1,Clients perdus / inactifs
14546,5,11,5184.84,3,Clients VIP / fidèles
14547,4,8,3974.75,0,Clients VIP / fidèles
14548,151,9,2541.29,0,Clients VIP / fidèles
14549,311,4,913.6,0,Clients VIP / fidèles
14550,11,4,1345.06,0,Clients VIP / fidèles
14551,18,7,878.09,0,Clients VIP / fidèles
14552,152,3,507.93,2,Clients perdus / inactifs
14553,19,9,1818.6,0,Clients VIP / fidèles
14554,10,4,2279.4900000000002,0,Clients VIP / fidèles
14555,57,6,2304.03,0,Clients VIP / fidèles
14556,596,3,815.69,1,Clients perdus / inactifs
14557,85,1,788.38,2,Clients perdus / inactifs
14558,654,3,655.5,1,Clients perdus / inactifs
14559,390,1,75.6,1,Clients perdus / inactifs
14560,7,44,6114.03,3,Clients VIP / fidèles
14561,76,3,1080.76,0,Clients VIP / fidèles
14562,4,26,6638.150000000001,3,Clients VIP / fidèles
14563,510,2,625.42,1,Clients perdus / inactifs
14564,435,2,2605.62,1,Clients perdus / inactifs
14565,96,5,3859.2200000000003,0,Clients VIP / fidèles
14566,111,4,4092.0,0,Clients VIP / fidèles
14567,57,2,1530.3600000000001,0,Clients VIP / fidèles
14568,435,1,919.7,1,Clients perdus / inactifs
14569,1,4,597.3299999999999,0,Clients VIP / fidèles
14570,281,3,512.4,2,Clients perdus / inactifs
14571,425,1,160.0,1,Clients perdus / inactifs
14572,3,11,5520.9800000000005,3,Clients VIP / fidèles
14573,180,13,2163.12,0,Clients VIP / fidèles
14574,733,1,143.70000000000002,1,Clients perdus / inactifs
14575,488,1,420.22,1,Clients perdus / inactifs
14576,372,1,35.400000000000006,1,Clients perdus / inactifs
14577,13,7,1364.15,0,Clients VIP / fidèles
14578,3,1,168.63,2,Clients perdus / inactifs
14579,432,1,105.56,1,Clients perdus / inactifs
14580,518,1,14.850000000000001,1,Clients perdus / inactifs
14581,17,2,409.65,2,Clients perdus / inactifs
14582,41,1,114.11,2,Clients perdus / inactifs
14583,6,8,1660.29,0,Clients VIP / fidèles
14584,169,8,1738.16,0,Clients VIP / fidèles
14585,50,5,1143.27,0,Clients VIP / fidèles
14586,277,1,237.36,2,Clients perdus / inactifs
14587,19,9,1580.29,0,Clients VIP / fidèles
14588,578,1,135.39,1,Clients perdus / inactifs
14589,372,1,39.75,1,Clients perdus / inactifs
14590,425,20,2993.37,3,Clients VIP / fidèles
14591,15,4,1320.21,0,Clients VIP / fidèles
14592,35,3,557.94,2,Clients perdus / inactifs
14593,22,12,3658.0299999999997,3,Clients VIP / fidèles
14594,7,2,363.33,2,Clients perdus / inactifs
14595,20,8,2164.45,0,Clients VIP / fidèles
14596,627,1,222.22000000000003,1,Clients perdus / inactifs
14597,11,6,2184.63,0,Clients VIP / fidèles
14598,44,2,384.04,2,Clients perdus / inactifs
14599,390,2,457.89,1,Clients perdus / inactifs
14600,306,2,865.1700000000001,1,Clients perdus / inactifs
14601,11,1,213.96,2,Clients perdus / inactifs
14602,656,1,205.35999999999999,1,Clients perdus / inactifs
14603,275,1,660.0,2,Clients perdus / inactifs
14604,633,1,136.35999999999999,1,Clients perdus / inactifs
14605,374,4,920.71,1,Clients perdus / inactifs
14606,1,184,29648.75,3,Clients VIP / fidèles
14607,16,20,22575.13,3,Clients VIP / fidèles
14608,4,10,3342.94,3,Clients VIP / fidèles
14609,72,10,1486.2,0,Clients VIP / fidèles
14610,396,2,24.35,1,Clients perdus / inactifs
14611,444,2,604.3299999999999,1,Clients perdus / inactifs
14612,415,1,877.7,1,Clients perdus / inactifs
14613,680,1,76.32000000000001,1,Clients perdus / inactifs
14614,386,1,295.13,1,Clients perdus / inactifs
